person,age,income,buy/notbuy
1,40,47735,1
2,26,29498,1
3,49,46010,1
4,32,32886,1
5,47,44097,1
6,52,30431,1
7,26,20184,0
8,35,48438,1
9,33,32641,1
10,43,44226,1
11,39,30398,1
12,28,20823,0
13,43,25313,1
14,28,23994,0
15,26,32591,1
16,25,45135,0
17,26,29982,1
18,39,30644,1
19,33,22350,0
20,44,33022,1
21,48,45107,1
22,40,28747,1
23,46,47723,1
24,42,34074,1
25,26,23927,0
26,56,34556,1
27,45,40285,1
28,52,48154,1
29,28,43733,1
30,54,42213,1
31,55,45464,1
32,58,21880,0
33,36,34608,1
34,34,43382,1
35,35,36770,1
36,21,20130,0
37,46,28193,1
38,27,29271,1
39,25,24591,0
40,45,30878,1
41,52,40217,1
42,55,42609,1
43,48,38266,1
44,49,28774,1
45,38,31055,1
46,55,20253,1
47,60,28200,1
48,54,36452,1
49,48,54023,1
50,31,42100,1